Sat Mar 12 11:12:16 2016,ArduinoHelmet1,367,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:17 2016,ArduinoHelmet1,368,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:19 2016,ArduinoHelmet1,369,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:20 2016,ArduinoHelmet1,370,-0.050,0.000,17,0.0
Sat Mar 12 11:12:20 2016,ArduinoHelmet1,371,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:22 2016,ArduinoHelmet1,372,-0.030,-0.020,18,-0.0
Sat Mar 12 11:12:23 2016,ArduinoHelmet1,373,-0.030,-0.020,18,-0.0
Sat Mar 12 11:12:24 2016,ArduinoHelmet1,374,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:25 2016,ArduinoHelmet1,375,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:26 2016,ArduinoHelmet1,376,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:27 2016,ArduinoHelmet1,377,-0.050,-0.030,17,-0.0
Sat Mar 12 11:12:28 2016,ArduinoHelmet1,378,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:29 2016,ArduinoHelmet1,379,-0.050,-0.030,17,-0.0
Sat Mar 12 11:12:30 2016,ArduinoHelmet1,380,-0.050,-0.030,17,-0.0
Sat Mar 12 11:12:31 2016,ArduinoHelmet1,381,-0.050,-0.030,17,-0.0
Sat Mar 12 11:12:32 2016,ArduinoHelmet1,382,-0.050,-0.030,17,-0.0
Sat Mar 12 11:12:33 2016,ArduinoHelmet1,383,-0.050,-0.050,17,-0.1
Sat Mar 12 11:12:34 2016,ArduinoHelmet1,384,-0.050,-0.030,17,-0.0
Sat Mar 12 11:12:35 2016,ArduinoHelmet1,385,-0.050,-0.030,17,-0.0
Sat Mar 12 11:12:36 2016,ArduinoHelmet1,386,-0.050,-0.050,17,-0.1
Sat Mar 12 11:12:37 2016,ArduinoHelmet1,387,-0.050,-0.050,17,-0.1
Sat Mar 12 11:12:38 2016,ArduinoHelmet1,388,-0.050,-0.050,17,-0.1
Sat Mar 12 11:12:39 2016,ArduinoHelmet1,389,-0.050,-0.050,17,-0.1
Sat Mar 12 11:12:40 2016,ArduinoHelmet1,390,-0.050,-0.050,17,-0.1
Sat Mar 12 11:12:41 2016,ArduinoHelmet1,391,-0.050,-0.050,17,-0.1
Sat Mar 12 11:12:42 2016,ArduinoHelmet1,392,-0.050,-0.050,17,-0.1
Sat Mar 12 11:12:43 2016,ArduinoHelmet1,393,-0.050,-0.050,17,-0.1
Sat Mar 12 11:12:44 2016,ArduinoHelmet1,394,-0.050,-0.030,17,-0.0
Sat Mar 12 11:12:45 2016,ArduinoHelmet1,395,-0.050,-0.050,17,-0.1
Sat Mar 12 11:12:46 2016,ArduinoHelmet1,396,-0.050,-0.030,17,-0.0
Sat Mar 12 11:12:47 2016,ArduinoHelmet1,397,-0.050,-0.030,17,-0.0
Sat Mar 12 11:12:48 2016,ArduinoHelmet1,398,-0.050,-0.030,17,-0.0
Sat Mar 12 11:12:49 2016,ArduinoHelmet1,399,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:50 2016,ArduinoHelmet1,400,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:51 2016,ArduinoHelmet1,401,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:52 2016,ArduinoHelmet1,402,-0.050,-0.030,17,-0.0
Sat Mar 12 11:12:53 2016,ArduinoHelmet1,403,-0.060,-0.030,17,-0.0
Sat Mar 12 11:12:54 2016,ArduinoHelmet1,404,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:56 2016,ArduinoHelmet1,405,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:56 2016,ArduinoHelmet1,406,-0.050,-0.030,17,-0.0
Sat Mar 12 11:12:57 2016,ArduinoHelmet1,407,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:59 2016,ArduinoHelmet1,408,-0.050,-0.020,17,-0.0
Sat Mar 12 11:12:59 2016,ArduinoHelmet1,409,-0.050,-0.030,17,-0.0
Sat Mar 12 11:13:00 2016,ArduinoHelmet1,410,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:02 2016,ArduinoHelmet1,411,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:03 2016,ArduinoHelmet1,412,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:03 2016,ArduinoHelmet1,413,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:05 2016,ArduinoHelmet1,414,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:06 2016,ArduinoHelmet1,415,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:07 2016,ArduinoHelmet1,416,-0.050,-0.020,17,-0.0
