Time,TC_A1_1,TC_A1_2,TC_A1_3,TC_A1_4,TC_A1_5,TC_A1_6,TC_A1_7,TC_A1_8,TC_A1_9,TC_A1_10,TC_A1_11,TC_A2_1,TC_A2_2,TC_A2_3,TC_A2_4,TC_A2_5,TC_A2_6,TC_A2_7,TC_A2_8,TC_A2_9,TC_A2_10,TC_A2_11,TC_A3_1,TC_A3_2,TC_A3_3,TC_A3_4,TC_A3_5,TC_A3_6,TC_A3_7,TC_A3_8,TC_A3_9,TC_A3_10,TC_A3_11,TC_A4_1,TC_A4_2,TC_A4_3,TC_A4_4,TC_A4_5,TC_A4_6,TC_A4_7,TC_A4_8,TC_A4_9,TC_A4_10,TC_A4_11,TC_A5_1,TC_A5_2,TC_A5_3,TC_A5_4,TC_A5_5,TC_A5_6,TC_A8_1,TC_A6_1,TC_A6_2,TC_A6_3,TC_A6_4,TC_A6_5,TC_A8_2,BDP_A5_1,BDP_A5_2,BDP_A5_3,BDP_A5_4,BDP_A5_5,BDP_A5_6,HF_0p15mAF,RAD_0p15mAF,EVENT,Untitled,Comment
1825,295.418655,329.461992,321.10465,313.713112,296.61846,275.075805,227.194499,163.182117,46.090082,43.337037,42.357853,308.76311,349.625089,330.572958,313.030246,300.856919,285.752892,263.541581,171.459551,43.507541,41.731645,40.754318,267.965595,311.478577,307.86718,303.17428,297.195191,282.32954,253.90848,78.518296,169.201983,61.86683,92.391578,1260.254777,244.695074,649.647971,642.825578,628.053607,598.352228,573.725404,527.16027,426.219142,1261.17759,1260.825646,224.864463,108.62088,31.08267,27.403648,26.90845,262.184039,1259.991283,1260.386493,1261.045508,1259.727848,1259.727889,1259.94737,1259.46466,2.535699,2.485463,2.520824,2.475196,2.493061,2.582275,9.47E-05,-0.000517,6.98E-05,0,
1826,295.339571,329.785635,321.355537,313.927659,296.760357,275.404433,227.529806,163.633524,46.232972,43.442997,42.501095,308.354075,349.656139,330.567578,313.134832,301.256153,286.412558,264.170462,171.911771,43.502067,41.651715,40.71159,267.81116,311.54655,307.825041,303.242408,297.300304,282.250023,253.490865,78.586216,169.272597,62.045172,97.726685,1260.248442,244.6519,649.462036,642.53152,627.688231,598.346928,573.970923,527.656361,425.961859,1261.171253,1260.81931,224.441736,108.911951,31.189815,27.473472,27.317767,262.253211,1259.984949,1260.380158,1261.039171,1259.721515,1259.721556,1259.941036,1259.458327,2.536309,2.478901,2.51823,2.473517,2.487567,2.58609,9.47E-05,-0.000822,6.98E-05,0,
1827,295.339571,329.968418,321.538584,314.074283,296.981328,275.775599,227.719168,164.395338,46.529625,43.517281,42.612623,308.243987,349.801793,330.713664,313.134832,301.329722,286.671169,264.767366,172.064391,43.576378,41.651715,40.674347,267.922873,311.693298,307.861772,303.499795,297.337149,282.509235,253.228583,78.512895,169.691878,62.008422,92.45973,1260.248442,244.614283,649.209204,642.495429,627.652226,598.059844,574.257568,528.014483,425.205904,1261.171253,1260.81931,224.327964,108.318906,31.227378,27.511167,27.166916,262.402578,1259.984949,1260.380158,1261.039171,1259.721515,1259.721556,1259.941036,1259.458327,2.547908,2.494773,2.520061,2.475653,2.49062,2.570523,-5.79E-05,-0.000669,-0.000235,0,
1828,295.192254,329.931862,321.794838,314.220902,297.091808,276.035383,227.984253,164.890596,46.715,43.554421,42.724141,308.427465,349.656139,331.005825,312.988182,301.476853,286.929757,264.916568,172.751229,43.46491,41.577261,40.56261,267.848398,311.986778,308.082146,303.499795,297.373994,282.546263,253.191112,78.439575,170.149314,62.081922,90.62064,1260.248442,244.6519,648.920265,642.170626,627.580216,598.095729,574.400892,528.050295,425.349901,1261.171253,1260.81931,224.365889,108.393026,31.34006,27.548861,27.016044,262.663947,1259.984949,1260.380158,1261.039171,1259.721515,1259.721556,1259.941036,1259.458327,2.54394,2.483632,2.519298,2.47428,2.488788,2.594027,9.47E-05,-0.000822,6.98E-05,0,
1829,295.171711,329.984562,321.847615,314.310408,297.14491,276.274432,228.114583,164.602644,46.87966,43.607981,42.629057,308.627156,349.963536,331.131523,312.93106,301.56667,287.130779,264.858445,174.065647,43.481332,41.519253,40.541825,268.274436,311.966302,308.318731,303.846936,297.648169,282.932874,253.132727,78.382458,170.852393,62.171658,95.76783,1260.242107,244.571108,648.626006,641.912683,627.322872,597.516281,573.965632,527.472005,425.128586,1261.164915,1260.812973,224.891181,107.757627,31.29695,27.580984,27.42532,262.919774,1259.978615,1260.373823,1261.032834,1259.715181,1259.715222,1259.934702,1259.451994,2.534173,2.484853,2.519909,2.47367,2.489704,2.580291,9.47E-05,-0.000822,-0.000235,0,
1830,295.087191,329.973799,321.910047,314.409568,297.170884,276.634539,228.368477,164.705715,47.09113,43.671309,42.618101,308.873183,350.098456,331.303351,313.250216,301.997178,287.600028,264.735556,175.61942,43.210254,41.396592,40.53085,268.524074,312.138912,308.454815,303.909635,297.674161,283.477253,253.15916,78.298336,171.184304,62.124084,91.828872,1260.242107,244.571108,648.192642,641.623993,626.818843,596.870399,573.678991,526.719914,424.768575,1261.164915,1260.812973,225.687338,107.535352,31.409624,27.543291,27.161344,263.25574,1259.978615,1260.373823,1261.032834,1259.715181,1259.715222,1259.934702,1259.451994,2.551723,2.483937,2.520977,2.473975,2.489093,2.595553,-5.79E-05,-0.000669,-8.28E-05,0,
1831,295.197683,329.973799,322.202884,314.556175,297.428649,276.857136,228.822785,165.505839,47.23937,43.819845,42.618101,309.166695,350.535381,331.303351,313.433514,302.585548,288.227775,265.071252,176.612025,43.13592,41.322122,40.493601,268.561301,312.322319,308.454815,303.836107,297.563636,283.255153,252.821887,78.225017,171.603731,62.197581,92.680501,1260.248442,244.539046,647.836861,641.412811,626.536158,596.373371,573.612623,526.187977,425.097903,1261.171253,1260.81931,227.133028,107.355617,31.527836,27.548861,27.393184,263.59717,1259.984949,1260.380158,1261.039171,1259.721515,1259.721556,1259.941036,1259.458327,2.537835,2.490805,2.517619,2.475348,2.492909,2.583801,-0.00021,-0.000669,-0.000235,0,
1832,295.039501,329.853368,322.118897,314.582029,297.454621,277.291344,229.076614,166.142449,47.228454,43.808901,42.384077,309.559424,350.815923,331.475174,313.642662,302.90563,288.696841,265.619659,177.555309,42.901941,41.162201,40.408124,268.624788,312.421556,308.627618,303.825278,297.515944,283.355303,252.585968,78.067578,171.859419,62.186755,92.906727,1260.254777,244.61984,647.481099,641.021222,626.289482,596.127514,573.617914,525.799289,424.059131,1261.17759,1260.825646,228.691568,107.805623,31.871297,27.479043,27.323339,263.901234,1259.991283,1260.386493,1261.045508,1259.727848,1259.727889,1259.94737,1259.46466,2.538598,2.4847,2.517925,2.476111,2.490467,2.572049,-0.00021,-0.000669,6.98E-05,0,
1833,295.018956,329.796398,322.17167,314.598225,297.507717,277.567362,229.358289,166.578524,47.170711,43.862449,42.326149,309.685691,351.159673,331.85646,314.025415,303.473328,289.414477,266.120824,179.290549,42.732485,40.992438,40.499089,268.678463,312.474441,308.754005,304.062101,297.458532,283.260605,252.677493,77.900486,172.295751,62.239741,86.426131,1260.242107,244.53349,647.145466,640.685834,626.026864,595.937523,573.607332,525.82452,423.292328,1261.164915,1260.812973,229.702575,107.572396,32.198008,27.543291,27.010471,264.226039,1259.978615,1260.373823,1261.032834,1259.715181,1259.715222,1259.934702,1259.451994,2.539361,2.482106,2.518993,2.47489,2.491383,2.584564,-0.00021,-0.000822,-8.28E-05,0,
1834,295.039501,329.670581,322.155501,314.582029,297.565085,277.625146,229.379415,166.866612,47.080214,43.808901,42.272527,309.706156,351.434827,332.0594,314.119176,303.677639,289.767205,266.775313,180.839507,42.492949,40.789733,40.482626,268.513107,312.458236,308.737784,304.082621,297.184341,283.059153,252.735889,77.920943,172.812813,62.150007,84.344202,1260.254777,244.506984,646.795075,640.371771,625.677533,595.625219,573.797064,525.727656,423.158925,1261.17759,1260.825646,230.205781,107.435171,32.2091,27.479043,26.946174,264.498224,1259.991283,1260.386493,1261.045508,1259.727848,1259.727889,1259.94737,1259.46466,2.547603,2.492026,2.518535,2.475196,2.492146,2.578001,-5.79E-05,-0.000822,6.98E-05,0,
1835,294.755691,329.608228,322.16628,314.592826,297.649573,277.821498,229.42841,166.801604,46.942874,43.745579,42.171927,309.680285,351.700377,332.398756,314.349885,303.982521,290.036384,267.345271,181.423658,42.355148,40.800705,40.605344,268.561301,312.469039,309.005639,304.277254,297.268883,282.736849,252.559529,77.895085,173.24359,62.160832,92.943527,1260.254777,244.506984,646.470141,640.155301,625.281592,595.015319,573.868724,525.297845,423.050892,1261.17759,1260.825646,230.659878,107.805623,32.171572,27.554432,27.511871,264.572837,1259.991283,1260.386493,1261.045508,1259.727848,1259.727889,1259.94737,1259.46466,2.545771,2.495079,2.516551,2.47367,2.489704,2.578612,-5.79E-05,-0.000822,6.98E-05,0,
1836,294.713426,329.639404,322.270701,314.660728,297.754606,278.038529,229.687756,167.100933,46.974481,43.925764,42.054877,309.784926,351.877028,332.685449,314.564384,304.271135,290.510591,267.637856,181.914564,42.275283,40.720711,40.56261,268.555818,312.390278,309.183823,304.455635,297.300304,282.879494,252.254134,77.963002,173.657536,62.15542,91.723951,1260.248442,244.463807,646.139892,639.897435,624.95234,594.507773,573.791772,525.32837,422.68545,1261.171253,1260.81931,230.956978,108.726603,32.053432,27.473472,27.468596,264.567328,1259.984949,1260.380158,1261.039171,1259.721515,1259.721556,1259.941036,1259.458327,2.548976,2.497521,2.520672,2.468329,2.484973,2.580443,0.000247,-0.000822,-0.000235,0,
1837,294.939862,329.644786,322.239487,314.812725,297.870482,278.266465,229.806857,167.030309,47.017005,43.894107,42.060357,310.083772,351.88239,333.01939,314.899608,304.423553,291.253786,268.462843,182.989675,42.355148,40.688942,40.456351,268.524074,312.248958,309.042358,304.7551,297.268883,282.551716,252.259655,77.821768,174.120893,62.197581,92.527883,1260.242107,244.49587,645.917958,639.567429,624.551121,594.430726,573.284867,526.003603,422.428033,1261.164915,1260.812973,231.40536,110.130238,32.085418,27.467901,27.42532,264.449897,1259.978615,1260.373823,1261.032834,1259.715181,1259.715222,1259.934702,1259.451994,2.547297,2.503168,2.518382,2.46726,2.48772,2.584564,-0.00021,-0.000669,6.98E-05,0,
1838,294.792526,329.900687,322.129676,314.849374,297.944115,278.303542,230.185251,166.763488,47.202312,43.968364,42.171927,310.010414,351.955194,333.311429,315.412618,304.644048,291.917608,269.207601,182.798692,42.280762,40.651686,40.456351,268.486846,312.248958,309.042358,304.7551,297.674161,282.773874,252.334627,77.601819,174.273478,62.197581,93.816008,1260.242107,244.45825,645.484774,639.206693,624.191226,594.287232,572.819091,526.397578,422.536076,1261.164915,1260.812973,232.086167,111.911754,32.423152,27.430204,27.576133,264.524512,1259.978615,1260.373823,1261.032834,1259.715181,1259.715222,1259.934702,1259.451994,2.541956,2.509731,2.518993,2.468176,2.484515,2.592348,0.000247,-0.000822,6.98E-05,0,
1839,294.755691,330.04691,322.16628,314.922671,298.165004,278.41477,230.56359,167.373387,47.313484,44.116865,42.32067,309.900374,351.991596,333.457443,315.559181,304.93802,292.065104,269.579893,183.333448,42.206372,40.726198,40.456351,268.561301,312.542397,309.042358,304.718345,297.747842,283.107077,252.74693,77.491845,174.273478,62.160832,94.747367,1260.254777,244.431744,645.206663,639.000912,623.985926,594.046717,572.32808,526.050005,422.690769,1261.17759,1260.825646,232.626728,114.486829,32.471761,27.403648,27.587274,264.535531,1259.991283,1260.386493,1261.045508,1259.727848,1259.727889,1259.94737,1259.46466,2.548518,2.508204,2.518077,2.473059,2.485736,2.598758,9.47E-05,-0.000669,-0.000235,0,
1840,294.466424,330.088847,322.244877,315.038011,298.391301,278.716815,230.909621,167.798355,47.318942,44.085213,42.214594,309.94246,352.542958,333.754837,315.894326,305.23738,292.586714,269.771499,183.491861,42.286241,40.806191,40.424588,268.641238,312.767863,309.047765,304.429704,297.716426,283.149549,253.501903,77.423931,174.660576,62.202993,97.610624,1260.242107,244.45825,644.943335,638.845975,623.831347,594.036121,571.959224,525.466348,423.076265,1261.164915,1260.812973,232.993632,115.591838,32.423152,27.317105,27.613834,264.599124,1259.978615,1260.373823,1261.032834,1259.715181,1259.715222,1259.934702,1259.451994,2.556149,2.504389,2.519451,2.471075,2.485431,2.582733,-5.79E-05,-0.000822,6.98E-05,0,
1841,294.571509,330.266238,322.16628,314.959318,298.533118,278.822564,231.244466,167.525875,47.350539,43.856977,42.209114,310.047093,353.047158,334.223953,316.182015,305.746318,293.207947,270.101006,184.211993,42.280762,40.837957,40.456351,268.337929,312.725785,308.96892,304.314013,297.63732,282.958992,254.058314,77.528503,174.807552,62.087335,91.723951,1260.248442,244.463807,644.696009,638.52667,623.692715,593.933801,571.606246,524.970185,423.58572,1261.171253,1260.81931,233.452827,115.671762,32.353655,27.209566,27.317767,264.753851,1259.984949,1260.380158,1261.039171,1259.721515,1259.721556,1259.941036,1259.458327,2.549739,2.504389,2.517162,2.471991,2.483599,2.584564,-0.00021,-0.000517,-8.28E-05,0,
1842,294.792526,330.449004,322.019863,314.995966,298.569927,278.896702,231.622654,167.563998,47.202312,43.522755,42.097548,310.12045,353.156345,334.260451,316.328551,306.003465,293.613366,270.956876,184.059201,42.355148,41.061443,40.493601,268.337929,312.689108,309.042358,304.166972,297.821522,282.884946,254.095772,77.601819,175.227208,62.124084,94.520981,1260.248442,244.350944,644.335088,638.093854,623.512785,593.682698,571.033027,524.504532,424.197835,1261.171253,1260.81931,233.792984,116.676824,32.203554,27.209566,27.5063,264.865757,1259.984949,1260.380158,1261.039171,1259.721515,1259.721556,1259.941036,1259.458327,2.54806,2.506373,2.520061,2.469092,2.487415,2.586853,9.47E-05,-0.000669,-8.28E-05,0,
1843,294.976695,330.522109,322.202884,315.105906,298.90119,279.156166,231.887353,167.983369,47.313484,43.522755,42.209114,309.900374,353.047158,334.296949,316.584977,306.223862,293.760778,271.589281,185.128753,42.429529,41.21041,40.53085,268.375159,312.762462,309.152512,304.350773,297.968876,282.810899,254.095772,77.565161,175.646886,62.013835,91.865658,1260.242107,244.345387,643.932768,637.8,623.255575,593.498043,570.884433,524.570879,425.020585,1261.164915,1260.812973,234.165302,118.161378,32.047885,27.166287,27.349905,265.121344,1259.978615,1260.373823,1261.032834,1259.715181,1259.715222,1259.934702,1259.451994,2.540125,2.495384,2.517314,2.465734,2.484668,2.603795,-5.79E-05,-0.000669,-8.28E-05,0,
1844,295.09262,330.52749,322.318083,315.184596,299.164237,279.384003,232.497847,168.179618,47.393051,43.528229,42.25178,309.575642,353.016124,334.229331,316.517111,306.229273,294.2084,272.07825,186.509531,42.360627,41.215894,40.610831,268.306182,312.731187,309.231353,304.797268,298.268987,282.890399,254.251112,77.570562,175.919587,62.129497,92.980328,1260.254777,244.31888,643.762985,637.738519,623.122268,593.149933,571.002492,524.868022,425.247221,1261.17759,1260.825646,234.478742,118.731499,31.833757,27.139725,27.436462,265.430719,1259.991283,1260.386493,1261.045508,1259.727848,1259.727889,1259.94737,1259.46466,2.566832,2.500726,2.516246,2.468786,2.48833,2.613257,-0.000363,-0.000822,-8.28E-05,0,
1845,295.124022,330.777968,322.4225,315.362422,299.526815,279.526784,232.75689,168.402776,47.23937,43.522755,42.357853,309.240069,353.010762,334.296949,316.475082,306.260594,294.534571,272.295893,187.000488,42.466718,41.21041,40.53085,268.300698,312.909165,309.262663,305.049128,298.374064,282.996014,254.432859,77.638477,176.066585,61.977084,96.068023,1260.248442,244.313322,643.505044,637.516807,623.044986,592.893548,571.212156,525.077641,425.241903,1261.171253,1260.81931,235.153157,120.516359,31.790667,27.021021,27.581704,265.686244,1259.984949,1260.380158,1261.039171,1259.721515,1259.721556,1259.941036,1259.458327,2.552028,2.500573,2.521129,2.46665,2.482836,2.616157,-0.000363,-0.000669,-8.28E-05,0,
1846,295.098049,331.081124,322.506482,315.519792,299.758438,279.834158,232.843622,168.757186,46.953793,43.607981,42.182887,309.397626,353.021485,334.234708,316.449243,306.491796,294.766479,272.938899,187.813902,42.477675,41.258617,40.541825,268.386127,312.956643,309.603908,305.096705,298.348078,283.155001,254.443893,77.722595,176.421235,62.024662,97.400303,1260.254777,244.281257,643.149517,637.053317,622.510567,592.432553,570.93084,524.903841,425.355219,1261.17759,1260.825646,236.102868,120.671155,31.533386,27.064306,27.549573,266.21373,1259.991283,1260.386493,1261.045508,1259.727848,1259.727889,1259.94737,1259.46466,2.52059,2.501794,2.519146,2.470618,2.490009,2.590822,0.000247,-0.000669,-0.000235,0,
1847,294.976695,331.070363,322.495703,315.472353,299.968361,280.119662,233.172653,169.317974,46.794602,43.597034,41.985972,309.460183,352.828779,334.187455,316.511714,306.811522,295.455498,273.188163,189.445131,42.541092,41.359358,40.679834,268.300698,312.94584,309.739946,305.159381,298.263563,283.070056,254.245594,77.748452,176.333678,62.013835,101.317162,1260.261112,244.286815,642.866175,636.770155,622.264017,592.222645,570.398752,524.371839,425.756514,1261.183928,1260.831983,236.787998,121.535299,31.388719,27.032168,27.819022,266.592006,1259.997618,1260.392829,1261.051846,1259.734182,1259.734223,1259.953705,1259.470993,2.552028,2.498894,2.516856,2.473364,2.487262,2.590058,9.47E-05,-0.000822,-8.28E-05,0,
1848,294.976695,331.106911,322.495703,315.399066,300.078738,280.230812,233.512772,169.813775,46.72046,43.745579,41.985972,309.240069,352.974366,334.296949,316.548346,307.105316,296.007921,273.41118,191.6222,42.541092,41.247648,40.642589,268.412389,313.165883,309.739946,305.379879,298.374064,282.884946,253.945939,77.78511,176.867886,61.940333,104.78651,1260.254777,244.20601,642.608268,636.476356,621.898912,591.930412,570.285987,523.936694,425.499213,1261.17759,1260.825646,237.159874,122.538283,31.270491,27.064306,27.926524,266.884676,1259.991283,1260.386493,1261.045508,1259.727848,1259.727889,1259.94737,1259.46466,2.547145,2.503931,2.512583,2.471381,2.489093,2.57388,0.000247,-0.000975,6.98E-05,0,
1849,294.950721,331.373503,322.579684,315.556434,300.273533,280.352872,233.788408,170.168283,46.73138,43.94218,42.071318,309.14082,353.130673,334.307704,316.705662,307.152858,296.460643,273.49646,191.48068,42.477675,41.221379,40.690808,268.311667,313.029992,309.860891,305.390703,298.532239,282.969897,253.882056,77.942546,177.337048,61.95116,103.782339,1260.248442,244.200452,642.422533,636.218627,621.605777,591.745783,570.137398,523.57318,424.557876,1261.171253,1260.81931,237.418481,124.364516,31.152251,27.058733,27.807883,267.028245,1259.984949,1260.380158,1261.039171,1259.721515,1259.721556,1259.941036,1259.458327,2.526084,2.501184,2.512889,2.472296,2.492451,2.566402,-5.79E-05,-0.000822,-8.28E-05,0,
1850,294.987553,331.994756,322.799282,315.739642,300.199953,280.315825,233.863976,169.786867,46.916727,44.090684,42.145698,309.030755,353.167068,334.453692,316.778922,307.18958,296.644735,273.868097,191.327911,42.589234,41.146898,40.690808,268.311667,313.029992,310.04444,305.57444,298.495408,282.969897,253.694747,77.942546,177.527853,61.914409,100.488409,1260.242107,244.15727,642.092486,635.924851,621.204727,591.453562,570.060459,523.675353,423.760441,1261.164915,1260.812973,237.33743,124.097192,31.071566,27.09087,27.500729,267.134541,1259.978615,1260.373823,1261.032834,1259.715181,1259.715222,1259.934702,1259.451994,2.519217,2.481495,2.514567,2.463445,2.483447,2.55175,-5.79E-05,-0.000822,-8.28E-05,0,
