s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,C,C,C,C,C,C,C,C
Time,"Basement_HRR_1","Basement_HRR_2","Basement_HRR_3","Basement_HRR_4","Basement_HRR_5","Basement_HRR_6","FirstFloor_HRR_1","FirstFloor_HRR_2","FirstFloor_HRR_3","FirstFloor_HRR_4","FirstFloor_HRR_5","FirstFloor_HRR_6","FirstFloor_HRR_7","FirstFloor_HRR_8","FirstFloor_HRR_9","FirstFloor_HRR_10","FirstFloor_HRR_11","FirstFloor_HRR_12","0.08 m BS, V, Rear","0.34 m BS, V, Rear","0.61 m BS, V, Rear","0.88 m BS, V, Rear","1.15 m BS, V, Rear","1.42 m BS, V, Rear","1.68 m BS, V, Rear","1.95 m BS, V, Rear","0.08 m BS, W, Rear","0.34 m BS, W, Rear","0.61 m BS, W, Rear","0.88 m BS, W, Rear","1.15 m BS, W, Rear","1.42 m BS, W, Rear","1.68 m BS, W, Rear","1.95 m BS, W, Rear","0.08 m BS, T, Rear","0.34 m BS, T, Rear","0.61 m BS, T, Rear","0.88 m BS, T, Rear","1.15 m BS, T, Rear","1.42 m BS, T, Rear","1.68 m BS, T, Rear","1.95 m BS, T, Rear","0.08 m BS, V, Front","0.34 m BS, V, Front","0.61 m BS, V, Front","0.88 m BS, V, Front","1.15 m BS, V, Front","1.42 m BS, V, Front","1.68 m BS, V, Front","1.95 m BS, V, Front","0.08 m BS, W, Front","0.34 m BS, W, Front","0.61 m BS, W, Front","0.88 m BS, W, Front","1.15 m BS, W, Front","1.42 m BS, W, Front","1.68 m BS, W, Front","1.95 m BS, W, Front","0.08 m BS, T, Front","0.34 m BS, T, Front","0.61 m BS, T, Front","0.88 m BS, T, Front","1.15 m BS, T, Front","1.42 m BS, T, Front","1.68 m BS, T, Front","1.95 m BS, T, Front","0.08 m BS, U, Stair","0.34 m BS, U, Stair","0.61 m BS, U, Stair","0.88 m BS, U, Stair","1.15 m BS, U, Stair","1.42 m BS, U, Stair","1.68 m BS, U, Stair","1.95 m BS, U, Stair","0.08 m BS, W, Stair","0.34 m BS, W, Stair","0.61 m BS, W, Stair","0.88 m BS, W, Stair","1.15 m BS, W, Stair","1.42 m BS, W, Stair","1.68 m BS, W, Stair","1.95 m BS, W, Stair","0.08 m BS, T, Stair","0.34 m BS, T, Stair","0.61 m BS, T, Stair","0.88 m BS, T, Stair","1.15 m BS, T, Stair","1.42 m BS, T, Stair","1.68 m BS, T, Stair","1.95 m BS, T, Stair"
 2.7870258E+002, 1.2892303E+002, 2.8809492E+003, 5.0171411E+003, 7.5153452E-003, 5.5172987E+000, 6.6713586E+000, 1.1363627E+001, 6.0451831E+002, 9.0118370E+000, 1.5204933E-001, 5.2873768E-002, 0.0000000E+000, 1.0325284E+001, 2.9499266E+001, 1.4579202E+001, 2.2443585E-001, 6.9344765E-001, 0.0000000E+000,-5.1301966E-005,-4.3128421E-005,-3.7621900E-005,-3.1421405E-005,-2.7694681E-005,-2.6112823E-005,-2.4593990E-005,-2.3968018E-005, 1.0909935E-006, 3.1700540E-006, 2.7078943E-006, 1.7133308E-006, 1.0890432E-006, 8.4727765E-007, 5.3726791E-007, 1.5169825E-007, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001,-4.6731534E+000,-6.5087523E+000,-5.7012010E+000,-4.7524056E+000,-5.3320746E+000,-4.8832040E+000,-4.1597281E+000,-2.9056833E+000,-1.5122760E-005,-3.0389493E+000,-1.0465981E+000, 1.6800965E+000, 4.8667690E-001, 4.4449136E-002, 2.2132534E-001,-7.0351630E-001, 5.4949377E+002, 5.6983826E+002, 5.5999170E+002, 4.7547150E+002, 4.9140591E+002, 4.6283145E+002, 4.6674078E+002, 4.4310031E+002,-6.4237261E+000,-9.3794565E+000,-9.5082760E+000,-8.2749290E+000,-1.1122477E+001,-1.0499751E+001,-6.9608054E+000, 1.0367733E+000,-3.0269894E-005, 5.1344452E+000, 6.8219585E+000, 5.5315089E+000, 6.9621429E+000, 9.7365322E+000, 9.5647259E+000, 1.8114605E+000, 6.8725977E+002, 7.2750580E+002, 7.0527148E+002, 7.0073016E+002, 1.0634370E+003, 1.1725321E+003, 1.1107510E+003, 8.9907709E+002
 2.7900027E+002, 6.3440704E+001, 2.6894546E+003, 4.5398203E+003, 9.4831109E-001, 5.6888268E+001, 4.8181370E+001, 5.7748151E+000, 6.2668195E+002, 9.4524374E+000, 3.3974272E-001, 9.3029410E-002, 0.0000000E+000, 7.0200143E+000, 4.2539070E+001, 1.5934815E+001, 1.3002640E-001, 5.3412753E-001, 0.0000000E+000, 1.9548283E-006, 1.3057763E-006, 1.3838098E-006, 1.3063734E-006, 7.5515851E-007, 4.0023562E-007, 1.0212476E-007, 3.0602799E-008,-2.8794270E-007,-1.3230591E-007,-1.3637164E-007,-3.3770502E-007,-4.3220456E-007,-3.7247048E-007,-1.9703857E-007,-4.0437413E-008, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001,-5.1558285E+000,-5.9483976E+000,-6.0934362E+000,-4.3587389E+000,-5.1906762E+000,-3.9284592E+000,-4.3011279E+000,-3.7362857E+000,-5.0080548E-006,-1.0007622E+000, 1.0231797E+000, 1.3178984E+000, 1.0223622E+000, 4.4444379E-001, 4.2728089E-002, 4.2582333E-002, 5.5676477E+002, 5.3929028E+002, 5.0276941E+002, 4.9926904E+002, 5.0810208E+002, 4.8404462E+002, 4.6103650E+002, 4.4733124E+002,-7.0971651E+000,-9.0887785E+000,-8.1406832E+000,-8.7482328E+000,-1.1781718E+001,-8.8727264E+000,-6.9216704E+000, 1.9882402E+000,-6.1828933E-007, 4.2756691E+000, 4.5505157E+000, 4.9696264E+000, 8.9150562E+000, 9.8287525E+000, 7.7334890E+000,-7.3148422E-002, 6.6620264E+002, 5.9332373E+002, 6.1819360E+002, 7.9168365E+002, 1.1346991E+003, 1.1234120E+003, 1.0243997E+003, 9.9163281E+002
 2.7930189E+002, 2.3423712E+001, 2.9207573E+003, 4.0552292E+003, 4.2631426E+000, 6.4127037E+001, 3.5242565E+001, 5.5487051E+000, 2.7984518E+002, 1.2930640E+001, 1.1133201E-001, 1.6812843E-001, 0.0000000E+000, 5.2839055E+000, 3.3591167E+001, 1.2011298E+001, 1.1118708E-001, 4.7014049E-001, 0.0000000E+000, 5.8662690E-006, 2.3361508E-006, 1.3181444E-006, 1.0743800E-006, 1.3637241E-006, 1.6470424E-006, 2.0625191E-006, 2.2700608E-006,-1.6033889E-006,-8.8157907E-007,-2.1189197E-007, 2.7808400E-007, 3.3034226E-007, 2.9317781E-007, 1.9523598E-007, 5.6465893E-008, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001,-5.6727672E+000,-5.6663375E+000,-5.7250590E+000,-5.9204345E+000,-4.6568208E+000,-5.0005717E+000,-4.5263805E+000,-1.9328634E+000, 1.3532835E-005, 2.3433523E+000, 2.1539083E+000, 8.3963764E-001, 5.3656238E-001,-7.2991598E-001,-2.7732497E-001,-4.6253020E-001, 5.4173804E+002, 5.2737762E+002, 5.1809698E+002, 5.2788293E+002, 5.1850250E+002, 5.2846466E+002, 4.7355090E+002, 3.7929556E+002,-7.8046432E+000,-8.4090691E+000,-9.0937147E+000,-8.5772610E+000,-1.0122945E+001,-8.8801460E+000,-7.6080637E+000, 2.7300618E+000, 9.3678309E-006, 3.2773774E+000, 5.2248588E+000, 5.2980895E+000, 8.0690451E+000, 9.0455828E+000, 1.0210512E+001,-4.4945729E-001, 6.0127795E+002, 5.7351880E+002, 5.9253607E+002, 6.3500964E+002, 9.3304468E+002, 9.7735608E+002, 9.3619556E+002, 9.5777728E+002
 2.7960066E+002, 1.1018740E+001, 2.8979434E+003, 4.0205784E+003, 1.0038594E+000, 6.0802715E+001, 2.2905701E+001, 4.4567361E+000, 3.0896320E+002, 1.7730270E+001, 2.9382156E-002, 1.5000838E-001, 0.0000000E+000, 6.1618543E+000, 2.8111549E+001, 9.4825897E+000, 3.2456037E-002, 5.2512127E-001, 0.0000000E+000, 2.0257110E-005, 1.7498780E-005, 1.6249272E-005, 1.5609474E-005, 1.5640182E-005, 1.5641761E-005, 1.5428381E-005, 1.5227704E-005,-1.3967271E-007,-7.7481303E-007,-3.3368642E-007, 1.1467065E-007, 1.1773254E-007, 2.0145519E-008,-1.0246361E-007,-4.6399528E-008, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001,-5.6864486E+000,-5.9266601E+000,-5.8380461E+000,-5.0096450E+000,-5.2123904E+000,-5.2777090E+000,-5.1811738E+000,-1.4475696E+000,-1.4228049E-005, 8.7009275E-001, 1.4059033E+000,-3.3711216E-001, 3.6572960E-001, 4.2546439E-001,-1.7268745E+000, 4.9814829E-001, 5.2903375E+002, 5.3437292E+002, 5.2774158E+002, 5.3227411E+002, 5.0765527E+002, 4.8431894E+002, 4.7899524E+002, 3.7143549E+002,-8.2955084E+000,-9.4806890E+000,-7.3449650E+000,-8.4530287E+000,-8.7458553E+000,-9.1481609E+000,-3.9427812E+000, 4.1123953E+000, 2.0113503E-005, 3.3328209E+000, 4.1236300E+000, 6.2964468E+000, 7.2114868E+000, 1.0356734E+001, 7.8127408E+000, 1.5104192E+000, 5.8478448E+002, 6.0896082E+002, 6.5720624E+002, 7.3137555E+002, 9.3357196E+002, 9.7206891E+002, 8.5962219E+002, 6.8736273E+002
 2.7990301E+002, 4.0731655E+001, 3.0731545E+003, 4.3910596E+003, 6.5810017E-002, 4.1889446E+001, 1.3731117E+001, 2.1827476E+000, 3.9085284E+002, 1.6420025E+001, 1.8612340E-002, 1.9212748E-001, 0.0000000E+000, 3.2970138E+000, 4.4063000E+001, 9.0218019E+000, 2.8233319E-003, 5.7681799E-001, 0.0000000E+000, 1.0022894E-005, 1.2244670E-005, 1.3194537E-005, 1.3490047E-005, 1.2487113E-005, 1.1468930E-005, 1.0179604E-005, 9.6430258E-006, 1.6016867E-006, 8.7947501E-007, 4.7660583E-007,-2.0999538E-007,-6.7296423E-007,-7.2552490E-007,-4.7216255E-007,-1.2460269E-007, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001,-6.0174370E+000,-7.2809315E+000,-5.8250856E+000,-5.3640966E+000,-6.4889107E+000,-5.0421362E+000,-4.2578263E+000,-3.6344292E+000, 1.3610743E-005, 2.8613923E+000, 2.2141867E+000,-1.5331529E-001,-3.9654940E-001,-1.0282491E+000,-1.8267095E+000,-6.4399946E-001, 5.2476154E+002, 5.2596936E+002, 5.5645996E+002, 5.3950739E+002, 5.0506720E+002, 4.8070865E+002, 4.8754355E+002, 4.5104050E+002,-7.5897179E+000,-8.9964151E+000,-9.1859026E+000,-1.0328739E+001,-9.4037466E+000,-1.1044903E+001,-4.6449451E+000, 4.8931808E+000, 2.3573455E-006, 4.2915277E+000, 5.6229024E+000, 8.3382597E+000, 1.0093373E+001, 1.3431074E+001, 8.2248850E+000, 1.0943490E+000, 6.1589050E+002, 6.7281921E+002, 7.2831738E+002, 9.3261560E+002, 1.0707384E+003, 1.0796620E+003, 8.5902380E+002, 6.4960529E+002
 2.8020116E+002, 4.7125992E+001, 3.6878127E+003, 4.9433467E+003, 2.5223489E-003, 2.0006245E+001, 1.0868998E+001, 1.3465489E+000, 5.9506158E+002, 1.1764777E+001, 1.8020140E-002, 1.6243839E-001, 0.0000000E+000, 1.0193741E+000, 4.4171124E+001, 9.0994711E+000, 6.7792863E-002, 3.6949539E-001, 0.0000000E+000, 4.3324354E-001, 1.4948659E-001, 5.9455018E-002,-5.9474926E-002,-1.2509672E-001,-1.0811906E-001,-7.1619652E-002,-1.5859528E-001,-1.8543700E-005,-1.6299701E-001,-1.8707798E-001,-1.7457645E-001,-1.1141127E-001,-4.8724800E-002,-3.6852211E-002,-1.7306726E-002, 5.1411049E+001, 2.1314631E+001, 2.0368216E+001, 2.0225084E+001, 2.0188169E+001, 2.0165361E+001, 2.0106401E+001, 2.0083912E+001,-6.7261724E+000,-6.6657524E+000,-6.1736598E+000,-5.5172815E+000,-5.7155232E+000,-7.1186280E+000,-5.8367052E+000,-3.5392115E+000, 8.4621039E-009, 7.4090058E-001, 2.4831765E+000, 8.5240752E-001,-4.1467485E-001,-1.1751615E+000,-1.5485654E+000,-2.7299163E-001, 5.2183710E+002, 5.6508600E+002, 5.6990143E+002, 5.6272620E+002, 5.4735773E+002, 5.2731464E+002, 4.7940289E+002, 4.1182367E+002,-7.6430774E+000,-9.9671526E+000,-9.4830427E+000,-1.1438573E+001,-9.4809799E+000,-8.5993252E+000,-4.8969469E+000, 4.8995538E+000, 1.9451123E-005, 3.5302782E+000, 4.3829336E+000, 7.7673821E+000, 9.0680265E+000, 9.2496548E+000, 8.2368193E+000, 1.2668942E+000, 5.9627917E+002, 6.2089172E+002, 6.8761035E+002, 8.5167645E+002, 1.0321910E+003, 1.0199564E+003, 8.3484271E+002, 6.3344623E+002
 2.8050347E+002, 2.7931536E+001, 3.5245527E+003, 5.1407622E+003, 5.6356865E-001, 1.3785933E+001, 8.0480719E+000, 1.1511934E+000, 7.5688605E+002, 1.1377952E+001, 4.1284658E-002, 8.3569691E-002, 0.0000000E+000, 2.6405773E-001, 1.1886184E+002, 1.0852795E+001, 1.3266771E-001, 3.7573329E-001, 0.0000000E+000, 2.2885375E+000, 3.5574517E-001,-2.9858047E-001,-5.4385829E-001,-8.1246716E-001,-7.2362310E-001,-5.6084454E-001,-8.8244247E-001, 3.1406595E-005,-1.1775672E-001,-7.9824954E-001,-7.2844112E-001,-1.6494231E-001,-5.0186425E-002,-1.7221081E-001,-3.4684869E-003, 3.4781506E+002, 9.2525726E+001, 3.4557919E+001, 2.0970430E+001, 2.0722857E+001, 2.0743561E+001, 2.0625996E+001, 2.0810043E+001,-4.8871999E+000,-8.2137184E+000,-6.4070625E+000,-4.9525442E+000,-7.2242994E+000,-6.8027620E+000,-5.6609764E+000,-2.6312683E+000,-7.5497255E-006,-3.2570603E+000,-8.8864344E-001,-5.2236909E-001,-1.1900003E+000,-3.7971309E-001, 7.1067639E-002, 5.5575734E-001, 5.1281354E+002, 5.5053345E+002, 5.7499426E+002, 5.4151111E+002, 5.5045618E+002, 4.9811813E+002, 4.7864923E+002, 3.5210648E+002,-8.3156214E+000,-1.0297634E+001,-1.0230833E+001,-9.5387726E+000,-1.1072556E+001,-9.8824968E+000,-2.3667865E+000, 1.7659005E+000,-3.8941752E-007, 3.5613689E+000, 5.5523663E+000, 7.3703651E+000, 1.2238390E+001, 1.1578630E+001, 8.6649361E+000, 1.0547801E+000, 7.0212500E+002, 7.7717731E+002, 8.3584442E+002, 1.0640619E+003, 1.1391853E+003, 9.8280487E+002, 7.0908038E+002, 6.3237415E+002
 2.8080316E+002, 6.6210980E+000, 3.6354956E+003, 4.5994922E+003, 1.0169542E+000, 3.5812171E+000, 1.1217274E+001, 1.0306375E+000, 5.3839423E+002, 1.1921864E+001, 1.5177725E-001, 2.1266872E-001, 0.0000000E+000, 2.9357788E-001, 4.7732201E+001, 1.2667734E+001, 1.9759652E-001, 3.9654756E-001, 0.0000000E+000, 2.4573948E+000, 1.3162090E+000,-5.6653023E-001,-8.8961607E-001,-1.7371708E+000,-1.7682703E+000,-1.3467412E+000,-8.4556788E-001, 1.9300114E-005, 1.2988648E-001,-7.1870470E-001,-7.8770304E-001,-4.4212317E-001,-4.0556782E-001,-6.3779062E-001,-3.8884881E-001, 5.6153308E+002, 1.5949239E+002, 9.0599167E+001, 2.1054790E+001, 2.0743195E+001, 2.0736139E+001, 2.1059912E+001, 2.1574289E+001,-4.5822277E+000,-7.4675941E+000,-6.4298868E+000,-5.1849084E+000,-5.8125801E+000,-5.7418447E+000,-5.0630975E+000,-3.7412961E+000, 6.3020584E-006,-2.3376863E+000, 7.7895361E-001, 1.8838186E+000, 8.8247919E-001, 8.3596897E-001,-3.9184406E-001, 1.1166050E-001, 5.1661243E+002, 5.4986346E+002, 5.5162616E+002, 5.1050116E+002, 4.8828772E+002, 4.8216449E+002, 4.7572916E+002, 3.6162320E+002,-7.9512706E+000,-1.0530145E+001,-1.1400858E+001,-9.3109884E+000,-1.1837295E+001,-6.9510865E+000,-2.6300817E+000, 3.6944342E+000,-5.3672811E-006, 3.1561239E+000, 6.1353698E+000, 7.3862672E+000, 1.1836576E+001, 9.8889170E+000, 7.4607124E+000, 1.0986912E+000, 6.9229114E+002, 7.5267719E+002, 7.8300940E+002, 7.9758319E+002, 9.8129395E+002, 8.9661975E+002, 7.2566040E+002, 6.3730255E+002
 2.8110292E+002, 1.2253653E+000, 3.2632856E+003, 4.3552876E+003, 7.1729660E-001, 3.5698095E-001, 2.5271324E+001, 8.3757335E-001, 4.0401050E+002, 1.0473431E+001, 1.2502582E-001, 1.8051268E-001, 0.0000000E+000, 1.9489950E-001, 2.4709795E+001, 1.2964640E+001, 1.0889179E-001, 2.2191983E-001, 0.0000000E+000, 2.3366067E+000, 1.7267710E+000, 6.2223256E-001,-1.5267476E+000,-2.0583141E+000,-2.2117684E+000,-1.9470239E+000,-1.0674500E+000, 1.4513831E-004,-6.8279254E-001,-8.0784726E-001,-1.0396959E+000,-5.3897882E-001,-6.7077351E-001,-3.3615127E-001,-1.7683800E-001, 7.7699573E+002, 3.6041965E+002, 2.3216977E+002, 2.3904961E+001, 2.0786293E+001, 2.0740269E+001, 2.1832855E+001, 2.2161303E+001,-7.4768124E+000,-7.6559887E+000,-5.8283162E+000,-5.1342411E+000,-4.7619600E+000,-5.0684824E+000,-5.0246782E+000,-3.5381544E+000,-4.2689448E-006, 1.2301692E-001, 1.1566343E+000, 1.1078689E+000, 1.1026846E+000,-5.9788138E-002,-6.9027072E-001, 6.3752227E-002, 5.5326398E+002, 5.6992139E+002, 5.7359570E+002, 5.0146613E+002, 5.1445612E+002, 5.1836658E+002, 4.9774094E+002, 3.9656653E+002,-7.5382776E+000,-9.9797859E+000,-1.0158067E+001,-8.8693914E+000,-9.9927454E+000,-8.6958065E+000,-2.2477250E+000, 4.6424909E+000,-3.2813798E-006, 3.8080993E+000, 4.9820580E+000, 7.9412141E+000, 1.1604756E+001, 1.0196840E+001, 5.1780972E+000, 2.5143807E+000, 6.7443976E+002, 7.3357477E+002, 8.5310126E+002, 1.0195586E+003, 1.0118781E+003, 9.3858722E+002, 7.4208710E+002, 6.8282837E+002
 2.8140135E+002, 2.6202028E+000, 4.2096050E+003, 3.9804033E+003, 2.1477674E-001, 1.4489111E+000, 3.1500690E+001, 7.6164615E-001, 5.1669098E+002, 9.1548719E+000, 7.4549392E-002, 1.0572893E-001, 0.0000000E+000, 3.6931530E-001, 1.5007645E+001, 1.0004854E+001, 3.3081152E-002, 2.6808965E-001, 0.0000000E+000, 1.1692569E+000, 2.3426332E+000, 8.7404066E-001,-1.4508193E+000,-2.0022981E+000,-2.1412575E+000,-2.0942357E+000,-1.7515286E+000,-3.3882661E-005,-3.8777009E-001,-1.0121257E+000,-7.9845232E-001,-4.8433414E-001,-2.6929042E-001,-1.6794820E-001, 4.3687496E-002, 6.4503381E+002, 5.2210114E+002, 3.4180386E+002, 4.0192207E+001, 2.0751308E+001, 2.0778908E+001, 2.2075150E+001, 2.2642481E+001,-6.5689397E+000,-7.1318889E+000,-6.1921430E+000,-6.2801189E+000,-5.8132491E+000,-6.1639161E+000,-5.8137951E+000,-4.8675618E+000, 3.8353969E-006, 2.2819343E+000, 2.9839649E+000, 2.7210872E+000, 7.4505144E-001,-2.7666590E-001,-2.7573967E-001,-1.6892479E-001, 5.2985406E+002, 5.0785596E+002, 5.2062872E+002, 5.3468103E+002, 5.2340564E+002, 5.1955463E+002, 4.8648132E+002, 4.6897214E+002,-9.4145832E+000,-8.9960852E+000,-8.8321190E+000,-1.0034599E+001,-1.1660718E+001,-1.1115135E+001,-7.9384403E+000, 2.9568741E+000,-1.4936637E-005, 6.1725564E+000, 6.3201580E+000, 6.2252731E+000, 1.1121023E+001, 1.2436295E+001, 7.3984342E+000, 3.4243701E+000, 6.7603961E+002, 6.9505719E+002, 7.3103619E+002, 8.3516827E+002, 1.1110112E+003, 1.0658848E+003, 9.4912592E+002, 7.8994153E+002
 2.8170065E+002, 4.4911255E+001, 4.0927603E+003, 4.1829839E+003, 4.2744696E-002, 2.7248452E+000, 2.3076370E+001, 7.4570346E-001, 4.3179080E+002, 6.9960136E+000, 6.3092493E-002, 1.1109699E-001, 0.0000000E+000, 2.1877638E-001, 1.4360545E+001, 9.1474600E+000, 3.1305902E-002, 3.3783451E-001, 0.0000000E+000, 2.3597190E+000, 1.9684889E+000, 8.3239102E-001,-1.4526513E+000,-1.9031112E+000,-2.1589122E+000,-1.9426823E+000,-1.9671460E+000,-3.7433350E-005,-1.2936084E-001, 1.9751604E-001,-5.3255123E-001,-3.1621066E-001,-3.3604154E-001,-1.1998326E-001, 3.0363229E-001, 7.1007373E+002, 6.0164227E+002, 3.6499258E+002, 3.5040234E+001, 2.0823523E+001, 2.0776535E+001, 2.1885992E+001, 2.3348219E+001,-7.5455284E+000,-8.6479921E+000,-6.7164230E+000,-5.6902184E+000,-5.2839546E+000,-5.9733734E+000,-5.9469485E+000,-4.1191092E+000,-4.9095843E-006, 1.3872032E+000, 2.3525729E+000, 1.8252426E+000, 2.2320361E+000, 1.5053790E+000,-8.4911507E-001,-6.2577331E-001, 5.1240704E+002, 5.5561993E+002, 5.4806250E+002, 5.4684802E+002, 5.1156525E+002, 4.9486087E+002, 4.8799927E+002, 4.5160092E+002,-8.8469601E+000,-9.6333475E+000,-8.8252954E+000,-1.0557944E+001,-1.0675199E+001,-1.3200864E+001,-3.5510182E+000, 5.7621617E+000, 6.2824074E-006, 5.4253931E+000, 5.1804290E+000, 6.1348510E+000, 8.3171225E+000, 1.2067924E+001, 6.7008152E+000, 1.5493921E+000, 6.9298865E+002, 8.1788379E+002, 8.4224384E+002, 9.2402252E+002, 1.0507501E+003, 1.0094022E+003, 7.6343054E+002, 5.6171185E+002
 2.8200059E+002, 5.8265476E+001, 3.8170479E+003, 3.6290608E+003, 1.5299041E-002, 2.0868506E+000, 1.4670038E+001, 5.6999201E-001, 7.3590155E+002, 6.5406713E+000, 2.2473279E-002, 1.0733902E-001, 0.0000000E+000, 1.2082782E-001, 1.4232555E+001, 6.0301924E+000, 2.1925436E-003, 1.3735932E-001, 0.0000000E+000, 1.2731385E+000, 3.0569413E-001,-2.7289128E-001,-1.6938937E+000,-2.0072234E+000,-2.3387563E+000,-2.4503453E+000,-2.0916445E+000,-1.5922228E-006, 6.1056054E-001, 1.6320290E-001,-3.6480397E-001,-5.1954895E-001,-1.3408484E-001, 9.1574684E-002, 2.7235973E-001, 5.8428522E+002, 4.4345468E+002, 2.7679797E+002, 2.1618872E+001, 2.0801279E+001, 2.0771690E+001, 2.1205070E+001, 2.3798384E+001,-7.0093341E+000,-7.0735478E+000,-6.3101282E+000,-6.7645974E+000,-5.7175403E+000,-6.1170793E+000,-5.0334892E+000,-3.2439568E+000, 9.6915883E-006, 2.5273237E+000, 1.8223902E+000, 5.7803029E-001,-2.5296936E-002,-1.5306259E-002,-2.7940628E-001,-7.0339334E-001, 5.4712683E+002, 5.4338849E+002, 5.3936945E+002, 5.4359430E+002, 5.2158221E+002, 4.6491891E+002, 4.7517416E+002, 4.4463998E+002,-8.0766563E+000,-9.5786276E+000,-9.5071278E+000,-1.1329128E+001,-9.3996487E+000,-1.0959762E+001,-7.6423059E+000, 5.7004566E+000, 2.5856751E-005, 4.4472551E+000, 5.4745431E+000, 8.8464079E+000, 8.1743879E+000, 1.0772479E+001, 9.3479633E+000, 9.9333233E-001, 7.0328644E+002, 8.0713110E+002, 9.0271466E+002, 1.0489406E+003, 9.8993982E+002, 9.3760132E+002, 8.3318536E+002, 5.6694897E+002
 2.8230059E+002, 3.0846924E+001, 3.4562549E+003, 3.4112463E+003, 1.4683211E-001, 4.0375504E-001, 1.5834343E+001, 3.8599572E-001, 1.0540018E+003, 6.4150343E+000, 3.5055561E-003, 8.2489938E-002, 0.0000000E+000, 1.9994311E-001, 1.2799097E+002, 4.1865830E+000, 8.1896054E-004, 5.3576488E-002, 0.0000000E+000, 7.3305744E-001,-6.5678978E-001,-9.9502790E-001,-1.8011428E+000,-2.2019587E+000,-2.3690574E+000,-2.6106167E+000,-2.3999131E+000,-7.4152202E-005, 6.5676177E-001,-5.4257637E-001,-6.7531812E-001,-3.6092025E-001,-4.5328623E-001, 9.5544763E-002, 2.7489895E-001, 5.2332947E+002, 2.3374387E+002, 1.2345185E+002, 2.0979288E+001, 2.0740257E+001, 2.0710173E+001, 2.1158672E+001, 2.4100275E+001,-6.1356602E+000,-6.4428229E+000,-5.6367288E+000,-6.7778339E+000,-5.9393940E+000,-5.7942839E+000,-6.1929994E+000,-5.5646286E+000,-6.7580395E-006, 2.2637310E+000, 1.7678035E+000, 2.2217975E+000, 1.7540885E+000, 1.1444670E+000, 7.6069139E-002, 1.5173399E-001, 5.3713800E+002, 5.4093036E+002, 5.3842358E+002, 5.0239880E+002, 4.5597870E+002, 4.6510226E+002, 4.7272491E+002, 4.3532343E+002,-7.7541084E+000,-1.1010020E+001,-1.0581268E+001,-1.0538294E+001,-9.1157408E+000,-1.0534171E+001,-6.3659678E+000, 3.9474149E+000,-1.4535369E-005, 3.9334471E+000, 4.3363881E+000, 6.8982635E+000, 1.0679328E+001, 1.0523609E+001, 8.6339931E+000, 2.7192323E+000, 6.9404578E+002, 7.9147278E+002, 9.1013739E+002, 1.0162405E+003, 9.9624866E+002, 9.5931305E+002, 8.4258630E+002, 6.7646863E+002
